timestamp,adservice&count,cartservice&count,checkoutservice&count,currencyservice&count,emailservice&count,frontend&count,paymentservice&count,productcatalogservice&count,recommendationservice&count,redis-cart&count,shippingservice&count,adservice&qps,cartservice&qps,checkoutservice&qps,currencyservice&qps,emailservice&qps,frontend&qps,paymentservice&qps,productcatalogservice&qps,recommendationservice&qps,shippingservice&qps,istio-ingressgateway&qps,redis-cart&tcp_recv,redis-cart&tcp_sent,redis-cart&tcp_conn,adservice&cpu_usage_mean,adservice&cpu_usage_max,adservice&mem_usage_mean,adservice&mem_usage_max,cartservice&cpu_usage_mean,cartservice&cpu_usage_max,cartservice&mem_usage_mean,cartservice&mem_usage_max,checkoutservice&cpu_usage_mean,checkoutservice&cpu_usage_max,checkoutservice&mem_usage_mean,checkoutservice&mem_usage_max,currencyservice&cpu_usage_mean,currencyservice&cpu_usage_max,currencyservice&mem_usage_mean,currencyservice&mem_usage_max,emailservice&cpu_usage_mean,emailservice&cpu_usage_max,emailservice&mem_usage_mean,emailservice&mem_usage_max,frontend&cpu_usage_mean,frontend&cpu_usage_max,frontend&mem_usage_mean,frontend&mem_usage_max,paymentservice&cpu_usage_mean,paymentservice&cpu_usage_max,paymentservice&mem_usage_mean,paymentservice&mem_usage_max,productcatalogservice&cpu_usage_mean,productcatalogservice&cpu_usage_max,productcatalogservice&mem_usage_mean,productcatalogservice&mem_usage_max,recommendationservice&cpu_usage_mean,recommendationservice&cpu_usage_max,recommendationservice&mem_usage_mean,recommendationservice&mem_usage_max,redis-cart&cpu_usage_mean,redis-cart&cpu_usage_max,redis-cart&mem_usage_mean,redis-cart&mem_usage_max,shippingservice&cpu_usage_mean,shippingservice&cpu_usage_max,shippingservice&mem_usage_mean,shippingservice&mem_usage_max,adservice&0.5,cartservice&0.5,checkoutservice&0.5,currencyservice&0.5,emailservice&0.5,frontend&0.5,paymentservice&0.5,productcatalogservice&0.5,recommendationservice&0.5,shippingservice&0.5,istio-ingressgateway&0.5,adservice&0.9,cartservice&0.9,checkoutservice&0.9,currencyservice&0.9,emailservice&0.9,frontend&0.9,paymentservice&0.9,productcatalogservice&0.9,recommendationservice&0.9,shippingservice&0.9,istio-ingressgateway&0.9,adservice&0.95,cartservice&0.95,checkoutservice&0.95,currencyservice&0.95,emailservice&0.95,frontend&0.95,paymentservice&0.95,productcatalogservice&0.95,recommendationservice&0.95,shippingservice&0.95,istio-ingressgateway&0.95,adservice&0.99,cartservice&0.99,checkoutservice&0.99,currencyservice&0.99,emailservice&0.99,frontend&0.99,paymentservice&0.99,productcatalogservice&0.99,recommendationservice&0.99,shippingservice&0.99,istio-ingressgateway&0.99,master&node_cpu_usage,ubuntu-Precision-Tower-7810&node_cpu_usage,ubuntu-Precision-Tower-7810&node_mem_usage,master&node_mem_usage,namespace_vCPU,namespace_memory,adservice&cpu_limit,adservice&mem_limit,cartservice&cpu_limit,cartservice&mem_limit,checkoutservice&cpu_limit,checkoutservice&mem_limit,currencyservice&cpu_limit,currencyservice&mem_limit,emailservice&cpu_limit,emailservice&mem_limit,frontend&cpu_limit,frontend&mem_limit,paymentservice&cpu_limit,paymentservice&mem_limit,productcatalogservice&cpu_limit,productcatalogservice&mem_limit,recommendationservice&cpu_limit,recommendationservice&mem_limit,redis-cart&cpu_limit,redis-cart&mem_limit,shippingservice&cpu_limit,shippingservice&mem_limit
2025-04-03 02:28:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.295456666666668,16.056616666666667,1.4089166666666666,118.69038888888889,1.9096111111111111,28.432323333333336,1.7488466666666664,119.18227555555555,16.90649777777778,5.852144444444445,26.41224888888889,0.0017787114249335394,0.00038264937718709307,0.0,3.384476044098275,27.0758083527862,9.98681640625,79.89453125,6.713763008608893,53.710104068871146,4.5625,36.5,0.5674802065404474,4.539841652323579,1.00439453125,8.03515625,3.6984235868930235,29.58738869514419,8.0107421875,64.0859375,2.4467458621683953,9.786983448673581,9.9501953125,39.80078125,5.584791206083409,44.67832964866727,7.26025390625,58.08203125,4.751537132207601,4.751537132207601,13.7890625,13.7890625,2.344873031792779,18.75898425434223,1.8037109375,14.4296875,1.7700541075418723,14.160432860334978,5.0068359375,40.0546875,8.785962431509926,8.785962431509926,3.44140625,3.44140625,1.3191504412780886,1.3191504412780886,7.2421875,7.2421875,4.513196480938417,7.75735294117647,92.10526315789473,24.50698757763975,3.0000000000000004,7046.850998463901,3.0,14.627322635135137,51.51515151515151,0.4370629370629371,6262.135922330097,50.73770491803281,23.5408560311284,540.0000000000003,604.9436795994994,4.664,18944.954128440368,4.6,37.90364583333337,224.9769585253456,4.065420560747664,16941.176470588238,75.36885245901635,52.77777777777763,819.9999999999997,802.4718397997494,4.872,24472.477064220184,4.8,48.400607638888935,282.6530612244895,4.5327102803738315,23470.58823529412,95.07377049180329,90.55555555555549,1660.000000000005,960.4943679599501,7.399999999999995,28894.495412844044,4.96,88.96268656716416,456.53061224489807,4.906542056074766,28694.117647058814,1.9444444446384779,12.03055555550641,19.48919863467084,20.412630989391374,0.21715452298613877,7.668322454566187,300.0,300.0,300.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,450.0,125.0,256.0,200.0,128.0
2025-04-03 02:28:52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.105456666666665,17.073283333333332,1.4700277777777777,124.88483333333333,1.9740555555555555,29.98010111111111,1.8055133333333335,125.63005333333334,17.848720000000004,6.174366666666667,27.89669333333334,0.0018652308781941733,0.0003999649238586426,0.0,3.384476044098275,27.0758083527862,9.98681640625,79.89453125,8.129271647703476,65.0341731816278,4.5625,36.5,0.4693024487933479,3.7544195903467834,1.00439453125,8.03515625,3.6984235868930235,29.58738869514419,8.0107421875,64.0859375,2.4142141802922867,9.656856721169147,9.9501953125,39.80078125,5.66704116321779,45.33632930574232,7.26025390625,58.08203125,4.751537132207601,4.751537132207601,13.7890625,13.7890625,2.344873031792779,18.75898425434223,1.8037109375,14.4296875,1.7263243935611159,13.810595148488927,5.0068359375,40.0546875,8.785962431509926,8.785962431509926,3.44140625,3.44140625,1.6350993203705162,1.6350993203705162,7.2421875,7.2421875,4.513196480938417,7.75735294117647,92.10526315789473,24.50698757763975,3.0000000000000004,7046.850998463901,3.0,14.627322635135137,51.51515151515151,0.4370629370629371,6262.135922330097,50.73770491803281,23.5408560311284,540.0000000000003,604.9436795994994,4.664,18944.954128440368,4.6,37.90364583333337,224.9769585253456,4.065420560747664,16941.176470588238,75.36885245901635,52.77777777777763,819.9999999999997,802.4718397997494,4.872,24472.477064220184,4.8,48.400607638888935,282.6530612244895,4.5327102803738315,23470.58823529412,95.07377049180329,90.55555555555549,1660.000000000005,960.4943679599501,7.399999999999995,28894.495412844044,4.96,88.96268656716416,456.53061224489807,4.906542056074766,28694.117647058814,1.9444444446384779,12.03055555550641,19.48919863467084,20.412630989391374,0.22818715413373564,7.277488124000193,300.0,300.0,300.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,450.0,125.0,256.0,200.0,128.0
2025-04-03 02:28:53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,13.915456666666666,18.089949999999998,1.5311388888888888,131.07927777777778,2.0385000000000004,31.52787888888889,1.8621800000000002,132.07783111111112,18.790942222222224,6.49658888888889,29.38113777777778,0.0019517503314548069,0.00041728047053019203,0.0,3.384476044098275,27.0758083527862,9.98681640625,79.89453125,8.129271647703476,65.0341731816278,4.5625,36.5,0.4693024487933479,3.7544195903467834,1.00439453125,8.03515625,4.600809880651032,36.806479045208256,8.0107421875,64.0859375,2.4142141802922867,9.656856721169147,9.9501953125,39.80078125,5.66704116321779,45.33632930574232,7.26025390625,58.08203125,4.751537132207601,4.751537132207601,13.7890625,13.7890625,2.344873031792779,18.75898425434223,1.8037109375,14.4296875,2.0922713748133694,16.738170998506956,5.0068359375,40.0546875,9.071411004116568,9.071411004116568,3.4765625,3.4765625,1.6350993203705162,1.6350993203705162,7.2421875,7.2421875,4.513196480938417,7.75735294117647,92.10526315789473,24.50698757763975,3.0000000000000004,7046.850998463901,3.0,14.627322635135137,51.51515151515151,0.4370629370629371,6262.135922330097,50.73770491803281,23.5408560311284,540.0000000000003,604.9436795994994,4.664,18944.954128440368,4.6,37.90364583333337,224.9769585253456,4.065420560747664,16941.176470588238,75.36885245901635,52.77777777777763,819.9999999999997,802.4718397997494,4.872,24472.477064220184,4.8,48.400607638888935,282.6530612244895,4.5327102803738315,23470.58823529412,95.07377049180329,90.55555555555549,1660.000000000005,960.4943679599501,7.399999999999995,28894.495412844044,4.96,88.96268656716416,456.53061224489807,4.906542056074766,28694.117647058814,1.9444444446384779,12.03055555550641,19.48919863467084,20.412630989391374,0.23861926890642438,7.397990732490993,300.0,300.0,300.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,450.0,125.0,256.0,200.0,128.0
2025-04-03 02:28:54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,14.725456666666666,19.106616666666664,1.59225,137.27372222222223,2.1029444444444443,33.07565666666667,1.9188466666666668,138.52560888888888,19.733164444444448,6.818811111111112,30.865582222222223,0.0020382697847154403,0.00043459601720174153,0.0,3.384476044098275,27.0758083527862,9.98681640625,79.89453125,8.129271647703476,65.0341731816278,4.5625,36.5,0.4693024487933479,3.7544195903467834,1.00439453125,8.03515625,4.679095453586617,37.43276362869294,8.0107421875,64.0859375,2.4142141802922867,9.656856721169147,9.9501953125,39.80078125,6.279362341919208,50.23489873535367,7.26025390625,58.08203125,4.751537132207601,4.751537132207601,13.7890625,13.7890625,2.344873031792779,18.75898425434223,1.8037109375,14.4296875,3.916204937236236,31.32963949788989,5.2470703125,41.9765625,9.071411004116568,9.071411004116568,3.4765625,3.4765625,1.6350993203705162,1.6350993203705162,7.2421875,7.2421875,4.513196480938417,7.75735294117647,92.10526315789473,24.50698757763975,3.0000000000000004,7046.850998463901,3.0,14.627322635135137,51.51515151515151,0.4370629370629371,6262.135922330097,50.73770491803281,23.5408560311284,540.0000000000003,604.9436795994994,4.664,18944.954128440368,4.6,37.90364583333337,224.9769585253456,4.065420560747664,16941.176470588238,75.36885245901635,52.77777777777763,819.9999999999997,802.4718397997494,4.872,24472.477064220184,4.8,48.400607638888935,282.6530612244895,4.5327102803738315,23470.58823529412,95.07377049180329,90.55555555555549,1660.000000000005,960.4943679599501,7.399999999999995,28894.495412844044,4.96,88.96268656716416,456.53061224489807,4.906542056074766,28694.117647058814,1.9444444446384779,12.03055555550641,19.48919863467084,20.412630989391374,0.25873559141890334,7.225152614850136,300.0,300.0,300.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,450.0,125.0,256.0,200.0,128.0
2025-04-03 02:28:55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,15.535456666666665,20.123283333333333,1.653361111111111,143.46816666666666,2.167388888888889,34.62343444444445,1.9755133333333335,144.97338666666667,20.67538666666667,7.1410333333333345,32.350026666666665,0.002124789237976074,0.000451911563873291,0.0,3.384476044098275,27.0758083527862,10.310546875,79.89453125,8.129271647703476,65.0341731816278,4.5625,36.5,0.4693024487933479,3.7544195903467834,1.00439453125,8.03515625,4.697134376135125,37.577075009081,8.73974609375,64.0859375,2.4142141802922867,9.656856721169147,9.9501953125,39.80078125,6.412483244041571,51.29986595233257,7.26025390625,58.08203125,4.751537132207601,4.751537132207601,13.7890625,13.7890625,2.344873031792779,18.75898425434223,1.8037109375,14.4296875,4.652671071511223,37.22136857208979,5.2470703125,41.9765625,9.071411004116568,9.071411004116568,3.4765625,3.4765625,1.635099320370516,1.635099320370516,7.2421875,7.2421875,4.513196480938417,7.75735294117647,92.10526315789473,24.50698757763975,3.0000000000000004,7046.850998463901,3.0,14.627322635135137,51.51515151515151,0.4370629370629371,6262.135922330097,50.73770491803281,23.5408560311284,540.0000000000003,604.9436795994994,4.664,18944.954128440368,4.6,37.90364583333337,224.9769585253456,4.065420560747664,16941.176470588238,75.36885245901635,52.77777777777763,819.9999999999997,802.4718397997494,4.872,24472.477064220184,4.8,48.400607638888935,282.6530612244895,4.5327102803738315,23470.58823529412,95.07377049180329,90.55555555555549,1660.000000000005,960.4943679599501,7.399999999999995,28894.495412844044,4.96,88.96268656716416,456.53061224489807,4.906542056074766,28694.117647058814,1.9444444446384779,12.03055555550641,19.48919863467084,20.412630989391374,0.2658365990904702,7.4063593862091235,300.0,300.0,300.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,450.0,125.0,256.0,200.0,128.0
2025-04-03 02:28:56,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,16.345456666666664,21.13995,1.7144722222222224,149.6626111111111,2.2318333333333333,36.17121222222222,2.03218,151.42116444444443,21.617608888888892,7.463255555555556,33.834471111111114,0.002211308691236708,0.0004692271105448405,0.0,3.3844760440982737,27.07580835278619,10.310546875,79.89453125,8.129271647703476,65.0341731816278,4.5625,36.5,0.4693024487933479,3.7544195903467834,1.00439453125,8.03515625,4.697134376135125,37.577075009081,8.73974609375,64.0859375,2.4142141802922867,9.656856721169147,9.9501953125,39.80078125,6.545604146163933,52.36483316931147,7.26025390625,58.08203125,4.751537132207601,4.751537132207601,13.7890625,13.7890625,2.344873031792779,18.75898425434223,1.8037109375,14.4296875,4.652671071511223,37.22136857208979,5.2470703125,41.9765625,9.071411004116568,9.071411004116568,3.4765625,3.4765625,1.635099320370516,1.635099320370516,7.2421875,7.2421875,4.513196480938417,7.75735294117647,92.10526315789473,24.50698757763975,3.0000000000000004,7046.850998463901,3.0,14.627322635135137,51.51515151515151,0.4370629370629371,6262.135922330097,50.73770491803281,23.5408560311284,540.0000000000003,604.9436795994994,4.664,18944.954128440368,4.6,37.90364583333337,224.9769585253456,4.065420560747664,16941.176470588238,75.36885245901635,52.77777777777763,819.9999999999997,802.4718397997494,4.872,24472.477064220184,4.8,48.400607638888935,282.6530612244895,4.5327102803738315,23470.58823529412,95.07377049180329,90.55555555555549,1660.000000000005,960.4943679599501,7.399999999999995,28894.495412844044,4.96,88.96268656716416,456.53061224489807,4.906542056074766,28694.117647058814,1.9444444446384779,12.03055555550641,19.48919863467084,20.412630989391374,0.2669015663074491,7.433795654501691,300.0,300.0,300.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,450.0,125.0,256.0,200.0,128.0
2025-04-03 02:28:57,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.155456666666666,22.156616666666665,1.7755833333333333,155.85705555555555,2.2962777777777776,37.718990000000005,2.088846666666667,157.86894222222224,22.559831111111116,7.7854777777777775,35.318915555555556,0.002297828144497341,0.00048654265721639,0.0,3.3844760440982737,27.07580835278619,10.310546875,79.89453125,8.129271647703476,65.0341731816278,4.5625,36.5,0.4693024487933479,3.7544195903467834,1.00439453125,8.03515625,4.697134376135125,37.577075009081,8.73974609375,64.0859375,2.4142141802922867,9.656856721169147,9.9501953125,39.80078125,6.678725048286296,53.42980038629037,7.26025390625,58.08203125,4.751537132207601,4.751537132207601,13.7890625,13.7890625,2.344873031792779,18.75898425434223,1.8037109375,14.4296875,4.652671071511223,37.22136857208979,5.2470703125,41.9765625,7.7492463193206875,7.7492463193206875,3.4765625,3.4765625,1.635099320370516,1.635099320370516,7.2421875,7.2421875,4.513196480938417,7.75735294117647,92.10526315789473,24.50698757763975,3.0000000000000004,7046.850998463901,3.0,14.627322635135137,51.51515151515151,0.4370629370629371,6262.135922330097,50.73770491803281,23.5408560311284,540.0000000000003,604.9436795994994,4.664,18944.954128440368,4.6,37.90364583333337,224.9769585253456,4.065420560747664,16941.176470588238,75.36885245901635,52.77777777777763,819.9999999999997,802.4718397997494,4.872,24472.477064220184,4.8,48.400607638888935,282.6530612244895,4.5327102803738315,23470.58823529412,95.07377049180329,90.55555555555549,1660.000000000005,960.4943679599501,7.399999999999995,28894.495412844044,4.96,88.96268656716416,456.53061224489807,4.906542056074766,28694.117647058814,1.9444444446384779,12.03055555550641,19.48919863467084,20.412630989391374,0.2666443688396321,7.403403766134023,300.0,300.0,300.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,450.0,125.0,256.0,200.0,128.0
2025-04-03 02:28:58,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,17.965456666666668,23.173283333333334,1.8366944444444444,162.0515,2.360722222222222,39.26676777777779,2.145513333333333,164.31672000000003,23.502053333333336,8.1077,36.80336,0.0023843475977579757,0.0005038582038879394,0.0,3.3844760440982737,27.07580835278619,11.0888671875,79.89453125,8.129271647703476,65.0341731816278,4.5625,36.5,0.4693024487933479,3.7544195903467834,1.00439453125,8.03515625,4.697134376135125,37.577075009081,9.1845703125,64.0859375,2.451634825839535,9.80653930335814,10.005859375,40.0234375,10.891498845616672,87.13199076493338,6.38525390625,51.08203125,4.751537132207601,4.751537132207601,13.7890625,13.7890625,2.344873031792779,18.75898425434223,1.8037109375,14.4296875,4.652671071511223,37.22136857208979,5.2470703125,41.9765625,7.904063527065377,7.904063527065377,3.4765625,3.4765625,1.635099320370516,1.635099320370516,7.2421875,7.2421875,4.513196480938417,7.75735294117647,92.10526315789473,24.50698757763975,3.0000000000000004,7046.850998463901,3.0,14.627322635135137,51.51515151515151,0.4370629370629371,6262.135922330097,50.73770491803281,23.5408560311284,540.0000000000003,604.9436795994994,4.664,18944.954128440368,4.6,37.90364583333337,224.9769585253456,4.065420560747664,16941.176470588238,75.36885245901635,52.77777777777763,819.9999999999997,802.4718397997494,4.872,24472.477064220184,4.8,48.400607638888935,282.6530612244895,4.5327102803738315,23470.58823529412,95.07377049180329,90.55555555555549,1660.000000000005,960.4943679599501,7.399999999999995,28894.495412844044,4.96,88.96268656716416,456.53061224489807,4.906542056074766,28694.117647058814,1.9444444446384779,12.03055555550641,19.48919863467084,20.412630989391374,0.3006510590082089,7.569691342367228,300.0,300.0,300.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,450.0,125.0,256.0,200.0,128.0
2025-04-03 02:28:59,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,18.775456666666667,24.18995,1.8978055555555555,168.24594444444446,2.425166666666667,40.814545555555554,2.2021800000000002,170.7644977777778,24.444275555555556,8.429922222222222,38.28780444444444,0.002470867051018609,0.0005211737505594889,0.0,3.3844760440982737,27.07580835278619,12.1513671875,79.89453125,8.129271647703476,65.0341731816278,4.5625,36.5,0.4693024487933479,3.7544195903467834,1.00439453125,8.03515625,4.697134376135125,37.577075009081,9.92919921875,64.0859375,2.451634825839535,9.80653930335814,10.005859375,40.0234375,11.106348475330996,88.85078780264797,6.38525390625,51.08203125,4.751537132207601,4.751537132207601,13.7890625,13.7890625,2.344873031792779,18.75898425434223,1.8037109375,14.4296875,4.652671071511223,37.22136857208979,5.2470703125,41.9765625,8.058880734810067,8.058880734810067,3.4765625,3.4765625,1.635099320370516,1.635099320370516,7.2421875,7.2421875,4.513196480938417,7.75735294117647,92.10526315789473,24.50698757763975,3.0000000000000004,7046.850998463901,3.0,14.627322635135137,51.51515151515151,0.4370629370629371,6262.135922330097,50.73770491803281,23.5408560311284,540.0000000000003,604.9436795994994,4.664,18944.954128440368,4.6,37.90364583333337,224.9769585253456,4.065420560747664,16941.176470588238,75.36885245901635,52.77777777777763,819.9999999999997,802.4718397997494,4.872,24472.477064220184,4.8,48.400607638888935,282.6530612244895,4.5327102803738315,23470.58823529412,95.07377049180329,90.55555555555549,1660.000000000005,960.4943679599501,7.399999999999995,28894.495412844044,4.96,88.96268656716416,456.53061224489807,4.906542056074766,28694.117647058814,1.9444444446384779,17.313888888844915,20.113667703865133,20.412630989391374,0.30252467325366816,7.606372349332879,300.0,300.0,300.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,450.0,125.0,256.0,200.0,128.0
2025-04-03 02:29:00,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,19.58545666666667,25.206616666666665,1.9589166666666666,174.44038888888892,2.489611111111111,42.36232333333333,2.2588466666666664,177.21227555555555,25.386497777777777,8.752144444444445,39.77224888888889,0.0025573865042792425,0.0005384892972310385,0.0,3.3844760440982737,27.07580835278619,12.1513671875,79.89453125,8.129271647703476,65.0341731816278,4.5625,36.5,0.4693024487933479,3.7544195903467834,1.00439453125,8.03515625,4.697134376135125,37.577075009081,9.92919921875,64.0859375,2.451634825839535,9.80653930335814,10.005859375,40.0234375,11.321198105045326,90.56958484036261,6.38525390625,51.08203125,6.999446873045059,6.999446873045059,13.71484375,13.71484375,2.344873031792779,18.75898425434223,1.8037109375,14.4296875,4.652671071511223,37.22136857208979,5.2470703125,41.9765625,9.28903246468142,9.28903246468142,3.4765625,3.4765625,1.635099320370516,1.635099320370516,7.2421875,7.2421875,4.513196480938417,7.75735294117647,92.10526315789473,24.50698757763975,3.0000000000000004,7046.850998463901,3.0,14.627322635135137,51.51515151515151,0.4370629370629371,6262.135922330097,50.73770491803281,23.5408560311284,540.0000000000003,604.9436795994994,4.664,18944.954128440368,4.6,37.90364583333337,224.9769585253456,4.065420560747664,16941.176470588238,75.36885245901635,52.77777777777763,819.9999999999997,802.4718397997494,4.872,24472.477064220184,4.8,48.400607638888935,282.6530612244895,4.5327102803738315,23470.58823529412,95.07377049180329,90.55555555555549,1660.000000000005,960.4943679599501,7.399999999999995,28894.495412844044,4.96,88.96268656716416,456.53061224489807,4.906542056074766,28694.117647058814,3.2000000000051614,17.313888888844915,20.113667703865133,21.17590918297735,0.3077215317620916,7.898803086980477,300.0,300.0,300.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,128.0,200.0,450.0,125.0,256.0,200.0,128.0
